Title,Duration,MPA,Rating,grossWorldWide,directors,writers,stars,genres,countries_origin,filming_locations,Languages,release_date
Day Shift,1h 53m,R,6.1,nan,['J.J. Perry'],"['Tyler Tice', 'Shay Hatten']","['Jamie Foxx', 'Dave Franco', 'Natasha Liu Bordizzo']",One-Person Army Action,['United States'],"['Atlanta, Georgia, USA']","['English', 'Spanish']",
Hotel Transylvania 4: Transformania,1h 27m,PG,6.0,nan,"['Derek Drymon', 'Jennifer Kluska']","['Amos Vernon', 'Nunzio Randazzo', 'Genndy Tartakovsky']","['Andy Samberg', 'Selena Gomez', 'Kathryn Hahn']",Fantasy,['United States'],[],"['English', 'Spanish', 'Ukrainian']",
Goodnight Mommy,1h 32m,R,5.7,nan,['Matt Sobel'],"['Kyle Warren', 'Veronika Franz', 'Severin Fiala']","['Naomi Watts', 'Cameron Crovetti', 'Nicholas Crovetti']",Mystery,"['United States', 'France']","['New York City, New York, USA']",['English'],
Soft & Quiet,1h 32m,R,6.2,2976.0,['Beth de Araújo'],['Beth de Araújo'],"['Stefanie Estes', 'Olivia Luccardi', 'Dana Millican']",Horror,['United States'],"['Inverness Elementary School, Inverness, California, USA']",['English'],
In from the Side,2h 14m,Unrated,6.7,52885.0,['Matt Carter'],"['Matt Carter', 'Adam Silver']","['Alexander Lincoln', 'Alexander King', 'William Hearle']",Romance,['United Kingdom'],"['54 Kennington Rd, London, UK']",['English'],
My Sole Desire,1h 59m,nan,6.2,nan,['Lucie Borleteau'],"['Lucie Borleteau', 'Clara Bourreau', 'Laure Giappiconi']","['Zita Hanrot', 'Louise Chevillotte', 'Laure Giappiconi']",Drama,['France'],[],['French'],
Minions: The Rise of Gru,1h 27m,PG,6.5,940203765.0,"['Kyle Balda', 'Brad Ableson', 'Jonathan del Val']","['Matthew Fogel', 'Brian Lynch']","['Steve Carell', 'Pierre Coffin', 'Alan Arkin']",Comedy,"['United States', 'France']","['New York City, New York, USA']","['English', 'Vietnamese']",
Lightyear,1h 45m,PG,6.1,226425420.0,['Angus MacLane'],"['Angus MacLane', 'Matthew Aldrich', 'Jason Headley']","['Chris Evans', 'Keke Palmer', 'Peter Sohn']",Action,"['United States', 'Canada']","['Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA']",['English'],
Lightyear,1h 45m,PG,6.1,226425420.0,['Angus MacLane'],"['Angus MacLane', 'Matthew Aldrich', 'Jason Headley']","['Chris Evans', 'Keke Palmer', 'Peter Sohn']",Adventure,"['United States', 'Canada']","['Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA']",['English'],
Lightyear,1h 45m,PG,6.1,226425420.0,['Angus MacLane'],"['Angus MacLane', 'Matthew Aldrich', 'Jason Headley']","['Chris Evans', 'Keke Palmer', 'Peter Sohn']",Animation,"['United States', 'Canada']","['Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA']",['English'],
The Northman,2h 17m,R,7.0,69633110.0,['Robert Eggers'],"['Sjón', 'Robert Eggers']","['Alexander Skarsgård', 'Nicole Kidman', 'Claes Bang']",Fantasy,"['United Kingdom', 'China', 'United States']","['Hekla, Rangárvallasýsla, Iceland']","['English', 'Norse, Old', 'Ukrainian']",
The Bob's Burgers Movie,1h 42m,PG-13,7.0,34148750.0,"['Loren Bouchard', 'Bernard Derriman']","['Loren Bouchard', 'Nora Smith', 'Tony Gennaro']","['H. Jon Benjamin', 'Kristen Schaal', 'Dan Mintz']",Hand-Drawn Animation,['United States'],[],"['English', 'German']",
Watcher,1h 36m,R,6.3,3199952.0,['Chloe Okuno'],"['Zack Ford', 'Chloe Okuno']","['Maika Monroe', 'Karl Glusman', 'Burn Gorman']",Horror,"['United Arab Emirates', 'United States', 'Romania']","['Bucharest, Romania']","['English', 'Romanian']",
Out of Darkness,1h 28m,R,5.5,1987281.0,['Andrew Cumming'],"['Ruth Greenberg', 'Andrew Cumming', 'Oliver Kassman']","['Iola Evans', 'Arno Lüning', 'Rosebud Melarkey']",Monster Horror,['United Kingdom'],"['Gairloch, Wester Ross, Scotland, UK']","['English', 'Aboriginal']",
Mr. Malcolm's List,1h 57m,PG,6.0,2024507.0,['Emma Holly Jones'],['Suzanne Allain'],"['Freida Pinto', 'Sope Dirisu', 'Oliver Jackson-Cohen']",Feel-Good Romance,"['United Kingdom', 'United States', 'Ireland']",['Ireland'],"['English', 'Japanese', 'Welsh', 'Korean']",
Infinite Storm,1h 37m,R,5.3,1707067.0,"['Malgorzata Szumowska', 'Michal Englert']","['Joshua Rollins', 'Pam Bales']","['Naomi Watts', 'Billy Howle', ""Denis O'Hare""]",Drama,"['United Kingdom', 'Poland', 'Australia', 'United States', 'Slovenia']","['Krvavec, Slovenia']",['English'],
Hansan: Rising Dragon,2h 10m,nan,6.6,57490985.0,['Han-min Kim'],"['Han-min Kim', 'Hong-gi Yun']","['Park Hae-il', 'Byun Yo-han', 'Allen Chan']",War,['South Korea'],"['Yeosu, South Jeolla Province, South Korea']","['Korean', 'Japanese']",
2022 Oscar Nominated Short Films: Live Action,2h,R,6.8,600549.0,[],[],"['Taalaikan Abazova', 'Kanat Abdahmanov', 'Riz Ahmed']",Drama,['United States'],[],[],
2022 Oscar Nominated Short Films: Documentary,2h 37m,nan,7.7,600549.0,[],[],['Lusia Harris'],Documentary,[],[],[],
Alice,1h 40m,R,5.6,373043.0,['Krystin Ver Linden'],['Krystin Ver Linden'],"['Keke Palmer', 'Common', 'Jonny Lee Miller']",Thriller,['United States'],['USA'],['English'],
Hawa,2h 11m,nan,7.6,358052.0,['Mejbaur Rahman Sumon'],"['Mejbaur Rahman Sumon', 'Faruque Jahin Amin', 'Sukorno Shahed Dhiman']","['Moyen Uddin', 'Chanchal Chowdhury', 'Nasir Uddin Khan']",Mystery,"['Bangladesh', 'France']",[],"['Bengali', 'English']",
Holy Spider,1h 58m,nan,7.3,1706583.0,['Ali Abbasi'],"['Ali Abbasi', 'Afshin Kamran Bahrami', 'Jonas Wagner']","['Alice Rahimi', 'Diana Al Hussen', 'Soraya Helli']",Drama,"['Germany', 'Denmark', 'France', 'Sweden', 'Jordan', 'Italy']",['Jordan'],['Persian'],
Yashoda,2h 15m,nan,6.5,267026.0,"['Harish Narayan', 'K. Hari Shankar']","['K. Hari Shankar', 'Harish Narayan', 'Pulagam Chinnarayana']","['Samantha Ruth Prabhu', 'Unni Mukundan', 'Varalaxmi Sarathkumar']",Action,['India'],[],['Telugu'],
Godland,2h 23m,Unrated,7.1,1560518.0,['Hlynur Pálmason'],['Hlynur Pálmason'],"['Elliott Crosset Hove', 'Ingvar Sigurdsson', 'Vic Carmen Sonne']",Drama,"['Denmark', 'Iceland', 'France', 'Sweden']",['Iceland'],"['Danish', 'Icelandic']",
Decibel,1h 50m,nan,6.1,7212471.0,['In-ho Hwang'],"['In-ho Hwang', 'Jin-hoon Lee']","['Kim Rae-won', 'Park Byeong-eun', 'Jo Dal-hwan']",Action,['South Korea'],[],['Korean'],
School of Magical Animals 2,1h 43m,PG,5.9,19686382.0,['Sven Unterwaldt Jr.'],"['Margit Auer', 'Thorsten Näter', 'Sven Unterwaldt Jr.']","['Emilia Maier', 'Loris Sichrovsky', 'Lilith Julie Johna']",Romance,['Germany'],[],['German'],
Pretty Problems,1h 43m,nan,5.6,11400.0,['Kestrin Pantera'],"['Britt Rentschler', 'Michael Tennant', 'Charlotte Ubben']","['Britt Rentschler', 'Michael Tennant', 'J.J. Nolan']",Romance,['United States'],"['Healdsburg, California, USA']",['English'],
The Almond and the Seahorse,1h 36m,Unrated,5.4,5619.0,"['Celyn Jones', 'Tom Stern']","['Celyn Jones', ""Kaite O'Reilly""]","['Rebel Wilson', 'Charlotte Gainsbourg', 'Trine Dyrholm']",Psychological Drama,['United Kingdom'],"['New Brighton, Wallasey, Merseyside, England, UK']",['English'],
A Christmas Story Christmas,1h 38m,PG,6.7,nan,['Clay Kaytis'],"['Jean Shepherd', 'Nick Schenk', 'Peter Billingsley']","['Peter Billingsley', 'Erinn Hayes', 'River Drosche']",Holiday Comedy,"['United States', 'Germany']","['Cleveland, Ohio, USA']",['English'],
The Baker,1h 44m,R,5.9,nan,['Jonathan Sobol'],"['Paolo Mancini', 'Thomas Michael']","['Ron Perlman', 'Harvey Keitel', 'Elias Koteas']",Mystery,"['Canada', 'United States']",[],['English'],
Selina's Gold,1h 53m,18+,5.7,nan,['Mac Alejandre'],['Mac Alejandre'],"['Angeli Khang', 'Gold Aceron', 'Jay Manalo']",Drama,['Philippines'],[],"['Tagalog', 'Filipino']",
Avatar: The Way of Water,3h 12m,PG-13,7.5,2320250281.0,['James Cameron'],"['James Cameron', 'Rick Jaffa', 'Amanda Silver']","['Sam Worthington', 'Zoe Saldana', 'Sigourney Weaver']",Action Epic,['United States'],"['Stone Street Studios, Wellington, New Zealand']",['English'],
Avatar: The Way of Water,3h 12m,PG-13,7.5,2320250281.0,['James Cameron'],"['James Cameron', 'Rick Jaffa', 'Amanda Silver']","['Sam Worthington', 'Zoe Saldana', 'Sigourney Weaver']",Sci-Fi Epic,['United States'],"['Stone Street Studios, Wellington, New Zealand']",['English'],
Strange World,1h 42m,PG,5.7,73621640.0,"['Don Hall', 'Qui Nguyen']",['Qui Nguyen'],"['Jake Gyllenhaal', 'Jaboukie Young-White', 'Gabrielle Union']",Computer Animation,"['United States', 'Japan']","['Walt Disney Animation Studios - 2100 Riverside Drive, Burbank, California, USA']",['English'],
The 355,2h 2m,PG-13,5.6,27827745.0,['Simon Kinberg'],"['Theresa Rebeck', 'Simon Kinberg']","['Jessica Chastain', 'Penélope Cruz', 'Bingbing Fan']",Thriller,"['United States', 'China']","['Shanghai, China']","['English', 'Chinese', 'Spanish', 'French', 'German', 'Arabic', 'Romanian', 'Hindi', 'Sign Languages']",
Glass Onion,2h 19m,PG-13,7.1,13280000.0,['Rian Johnson'],['Rian Johnson'],"['Daniel Craig', 'Edward Norton', 'Kate Hudson']",Cozy Mystery,['United States'],['Greece'],"['English', 'French']",
X,1h 45m,R,6.5,14740889.0,['Ti West'],['Ti West'],"['Mia Goth', 'Jenna Ortega', 'Brittany Snow']",Mystery,"['United States', 'New Zealand']","['Queenstown, New Zealand']",['English'],
X,1h 45m,R,6.5,14740889.0,['Ti West'],['Ti West'],"['Mia Goth', 'Jenna Ortega', 'Brittany Snow']",Thriller,"['United States', 'New Zealand']","['Queenstown, New Zealand']",['English'],
Bros,1h 55m,R,6.4,14781867.0,['Nicholas Stoller'],"['Billy Eichner', 'Nicholas Stoller']","['Billy Eichner', 'Luke Macfarlane', 'Guy Branum']",Raunchy Comedy,['United States'],"['Cranford, New Jersey, USA']",['English'],
Suzume,2h 2m,PG,7.6,133473559.0,['Makoto Shinkai'],['Makoto Shinkai'],"['Nanoka Hara', 'Hokuto Matsumura', 'Eri Fukatsu']",Anime,['Japan'],[],"['Japanese', 'English']",
Suzume,2h 2m,PG,7.6,133473559.0,['Makoto Shinkai'],['Makoto Shinkai'],"['Nanoka Hara', 'Hokuto Matsumura', 'Eri Fukatsu']",Shōjo,['Japan'],[],"['Japanese', 'English']",
The First Slam Dunk,2h 4m,PG-13,8.1,158302288.0,['Takehiko Inoue'],['Takehiko Inoue'],"['Shugo Nakamura', 'Jun Kasama', 'Shinichiro Kamio']",Anime,['Japan'],"['Tokyo, Japan']",['Japanese'],
After Ever Happy,1h 35m,R,4.7,19238073.0,['Castille Landon'],"['Anna Todd', 'Sharon Soboil']","['Josephine Langford', 'Hero Fiennes Tiffin', 'Louise Lombard']",Drama,['United States'],"['Sofia, Bulgaria']",['English'],
Joyland,2h 6m,nan,7.6,1164351.0,['Saim Sadiq'],"['Saim Sadiq', 'Maggie Briggs']","['Ali Junejo', 'Rasti Farooq', 'Alina Khan']",Crime,"['Pakistan', 'United States']",[],"['Punjabi', 'Urdu']",
The Magic Flute,1h 55m,nan,5.6,492204.0,['Florian Sigl'],"['Wolfgang Amadeus Mozart', 'Emanuel Schikaneder', 'Christopher Zwickler']","['Jack Wolfe', 'F. Murray Abraham', 'Niamh McCormack']",Adventure,"['Germany', 'United States', 'Austria']","['Tenerife, Canary Islands, Spain']","['English', 'German']",
Smoking Causes Coughing,1h 17m,Not Rated,6.5,1192205.0,['Quentin Dupieux'],['Quentin Dupieux'],"['Gilles Lellouche', 'Vincent Lacoste', 'Anaïs Demoustier']",Sci-Fi,"['France', 'Monaco']","[""Cabrières d'Avignon, Vaucluse, France""]",['French'],
Godland,2h 23m,Unrated,7.1,1560518.0,['Hlynur Pálmason'],['Hlynur Pálmason'],"['Elliott Crosset Hove', 'Ingvar Sigurdsson', 'Vic Carmen Sonne']",Drama,"['Denmark', 'Iceland', 'France', 'Sweden']",['Iceland'],"['Danish', 'Icelandic']",
Lynch/Oz,1h 48m,nan,6.9,68979.0,['Alexandre O. Philippe'],['Alexandre O. Philippe'],"['Amy Nicholson', 'Rodney Ascher', 'John Waters']",Documentary,['United States'],[],['English'],
The Divine Protector: Master Salt Begins,2h,PG-13,4.0,4720432.0,['Hiroshi Akabane'],"['Sayaka Okawa', 'Ryuho Okawa', 'Shio Okawa']","['Rin Kijima', 'Saya Fukunaga', 'Mariya Suzuki']",Fantasy,['Japan'],[],['Japanese'],
Deep Water,1h 55m,R,5.5,nan,['Adrian Lyne'],"['Zach Helm', 'Sam Levinson', 'Patricia Highsmith']","['Ben Affleck', 'Ana de Armas', 'Tracy Letts']",Psychological Thriller,"['Australia', 'United States', 'Canada']","['Urbania, Lower Garden District, New Orleans, Louisiana, USA']",['English'],
Deep Water,1h 55m,R,5.5,nan,['Adrian Lyne'],"['Zach Helm', 'Sam Levinson', 'Patricia Highsmith']","['Ben Affleck', 'Ana de Armas', 'Tracy Letts']",Crime,"['Australia', 'United States', 'Canada']","['Urbania, Lower Garden District, New Orleans, Louisiana, USA']",['English'],
Wifelike,1h 45m,R,4.9,nan,['James Bird'],['James Bird'],"['Jonathan Rhys Meyers', 'Elena Kampouris', 'Doron Bell']",Artificial Intelligence,['United States'],"['Vancouver, British Columbia, Canada']",['English'],
Enola Holmes 2,2h 9m,PG-13,6.8,nan,['Harry Bradbeer'],"['Jack Thorne', 'Harry Bradbeer', 'Nancy Springer']","['Millie Bobby Brown', 'Henry Cavill', 'David Thewlis']",Mystery,['United States'],"['Kingston upon Hull, East Riding of Yorkshire, England, UK']",['English'],
The Sea Beast,1h 55m,PG,7.0,nan,['Chris Williams'],"['Chris Williams', 'Nell Benjamin', 'Sam Stratton']","['Karl Urban', 'Zaris-Angel Hator', 'Jared Harris']",Fantasy,['United States'],[],"['English', 'Persian']",
Narvik: Hitler's First Defeat,1h 48m,TV-14,6.6,6657347.0,['Erik Skjoldbjærg'],['Christopher Grøndahl'],"['Kristine Hartgen', 'Carl Martin Eggesbø', 'Christoph Gelfert Mathiesen']",War,['Norway'],"['Narvik, Norway']","['Norwegian', 'French', 'English', 'German']",
Lou,1h 47m,R,6.1,43697.0,['Anna Foerster'],"['Maggie Cohn', 'Jack Stanley']","['Allison Janney', 'Jurnee Smollett', 'Logan Marshall-Green']",Crime,['United States'],"['Vancouver Film Studios, Vancouver, British Columbia, Canada']",['English'],
Black Panther: Wakanda Forever,2h 41m,PG-13,6.7,859208836.0,['Ryan Coogler'],"['Ryan Coogler', 'Joe Robert Cole', 'Stan Lee']","['Letitia Wright', ""Lupita Nyong'o"", 'Danai Gurira']",Drama,['United States'],"['Cambridge, Massachusetts, USA']","['English', 'Xhosa', 'Maya', 'Spanish', 'Haitian', 'French']",
Morbius,1h 44m,PG-13,5.1,167460961.0,['Daniel Espinosa'],"['Matt Sazama', 'Burk Sharpless']","['Jared Leto', 'Matt Smith', 'Adria Arjona']",Horror,['United States'],"['Northern Quarter, Manchester, England, UK']","['English', 'Spanish', 'Russian']",
Marry Me,1h 52m,PG-13,6.1,50541093.0,['Kat Coiro'],"['John Rogers', 'Tami Sagher', 'Harper Dill']","['Jennifer Lopez', 'Owen Wilson', 'Maluma']",Romance,"['United States', 'China', 'Japan']","['Red Hook, Brooklyn, New York, USA']","['English', 'Spanish']",
Father Stu,2h 4m,PG-13,6.5,21798260.0,['Rosalind Ross'],['Rosalind Ross'],"['Mark Wahlberg', 'Mel Gibson', 'Jacki Weaver']",Drama,"['United States', 'South Korea']","['Butte, Montana, USA']",['English'],
The Whale,1h 57m,R,7.6,57615635.0,['Darren Aronofsky'],['Samuel D. Hunter'],"['Brendan Fraser', 'Sadie Sink', 'Ty Simpkins']",Psychological Drama,['United States'],"['Newburgh, New York, USA']",['English'],
Men,1h 40m,R,6.0,11151120.0,['Alex Garland'],['Alex Garland'],"['Jessie Buckley', 'Rory Kinnear', 'Paapa Essiedu']",Folk Horror,"['United Kingdom', 'United States']","['Withington, Gloucestershire, England, UK']",['English'],
Women Talking,1h 44m,PG-13,6.9,9276103.0,['Sarah Polley'],"['Sarah Polley', 'Miriam Toews']","['Rooney Mara', 'Claire Foy', 'Jessie Buckley']",Psychological Drama,['United States'],"[""Enercare Centre, 100 Princes' Boulevard, Toronto, Ontario, Canada""]",['English'],
The First Slam Dunk,2h 4m,PG-13,8.1,158302288.0,['Takehiko Inoue'],['Takehiko Inoue'],"['Shugo Nakamura', 'Jun Kasama', 'Shinichiro Kamio']",Comedy,['Japan'],"['Tokyo, Japan']",['Japanese'],
Empire of Light,1h 55m,R,6.7,11395604.0,['Sam Mendes'],['Sam Mendes'],"['Olivia Colman', 'Micheal Ward', 'Colin Firth']",Psychological Drama,"['United Kingdom', 'United States']","['Dreamland Cinema, 52 Marine Terrace, Margate CT9 1XP, UK']",['English'],
The Beatles: Get Back - The Rooftop Concert,1h 5m,PG-13,8.9,2206846.0,['Peter Jackson'],[],"['The Beatles', 'George Harrison', 'John Lennon']",Documentary,"['United Kingdom', 'New Zealand', 'United States']","['3 Savile Row, Mayfair, London, England, UK']",['English'],
The Beatles: Get Back - The Rooftop Concert,1h 5m,PG-13,8.9,2206846.0,['Peter Jackson'],[],"['The Beatles', 'George Harrison', 'John Lennon']",Music,"['United Kingdom', 'New Zealand', 'United States']","['3 Savile Row, Mayfair, London, England, UK']",['English'],
Dual,1h 34m,R,5.8,425909.0,['Riley Stearns'],['Riley Stearns'],"['Karen Gillan', 'Aaron Paul', 'Beulah Koale']",Comedy,"['United States', 'Finland', 'Canada', 'United Kingdom']","['Tampere, Finland']",['English'],
The Origin of Evil,2h 3m,R,6.6,1212501.0,['Sébastien Marnier'],"['Fanny Burdino', 'Sébastien Marnier']","['Laure Calamy', 'Doria Tillier', 'Dominique Blanc']",Thriller,"['France', 'Canada']",[],['French'],
Burial,1h 35m,nan,5.0,8566.0,['Ben Parker'],['Ben Parker'],"['Harriet Walter', 'Kimberley Howson', 'David Alexander']",Horror,['United Kingdom'],['Estonia'],['English'],
Carp-e Diem,1h 40m,nan,6.6,3364.0,"['Andrew Arguello', 'MJ Palo']","['Gregory Klino', 'MJ Palo']","['Emily Sweet', 'Nick Josten', 'Lukas Silva']",Comedy,['United States'],"['Shamrock RV Park, 260 E Parr Blvd, Reno, NV, United States']",['English'],
The Noel Diary,1h 39m,TV-14,6.2,nan,['Charles Shyer'],"['Charles Shyer', 'Rebecca Connor', 'David Golden']","['Justin Hartley', 'Barrett Doss', 'Bonnie Bedelia']",Drama,['United States'],"['Connecticut, USA']",['English'],
Wildflower,1h 45m,R,6.8,nan,['Matt Smukler'],"['Jana Savage', 'Matt Smukler']","['Kiernan Shipka', 'Alexandra Daddario', 'Ryan Kiera Armstrong']",Quirky Comedy,"['United States', 'Canada']","['Los Angeles, California, USA']",['English'],
The Sea Beast,1h 55m,PG,7.0,nan,['Chris Williams'],"['Chris Williams', 'Nell Benjamin', 'Sam Stratton']","['Karl Urban', 'Zaris-Angel Hator', 'Jared Harris']",Action,['United States'],[],"['English', 'Persian']",
Pig Killer,2h 2m,nan,3.8,nan,['Chad Ferrin'],['Chad Ferrin'],"['Jake Busey', 'Lew Temple', 'Bai Ling']",Crime,['United States'],"['Vancouver, British Columbia, Canada']",['English'],
Corrective Measures,1h 46m,TV-MA,4.3,34489.0,"[""Sean Patrick O'Reilly""]","['Grant Chastain', ""Sean Patrick O'Reilly""]","['Michael Rooker', 'Tom Cavanagh', 'Brennan Mejia']",Prison Drama,"['United States', 'Canada']","['Vancouver, British Columbia, Canada']",['English'],
The Valet,2h 4m,PG-13,6.7,nan,['Richard Wong'],"['Bob Fisher', 'Rob Greenberg', 'Francis Veber']","['Eugenio Derbez', 'Samara Weaving', 'Max Greenfield']",Buddy Comedy,['United States'],"['Atlanta, Georgia, USA']","['English', 'Spanish', 'Korean', 'Latin']",
Vendetta,1h 36m,R,3.7,175173.0,['Jared Cohn'],['Jared Cohn'],"['Clive Standen', 'Theo Rossi', 'Bruce Willis']",Thriller,['United States'],"['Eatonton, Georgia']",['English'],
Heatwave,1h 40m,R,5.0,nan,['Ernie Barbarash'],['Chris Sivertson'],"['Kat Graham', 'Merritt Patterson', 'Sebastian Roché']",Thriller,['United States'],"['Maple Ridge, British Columbia, Canada']",['English'],
Kimi,1h 29m,R,6.3,63155.0,['Steven Soderbergh'],['David Koepp'],"['Zoë Kravitz', 'Byron Bowers', 'Rita Wilson']",Mystery,['United States'],"['Seattle, Washington, USA']",['English'],
Jurassic World Dominion,2h 27m,PG-13,5.6,1001978080.0,['Colin Trevorrow'],"['Emily Carmichael', 'Colin Trevorrow', 'Derek Connolly']","['Chris Pratt', 'Bryce Dallas Howard', 'Laura Dern']",Adventure,"['United States', 'China', 'Malta']","['Valletta, Malta']","['English', 'Maltese', 'French']",
Bullet Train,2h 7m,R,7.3,239268602.0,['David Leitch'],"['Zak Olkewicz', 'Kôtarô Isaka']","['Brad Pitt', 'Joey King', 'Aaron Taylor-Johnson']",Action,"['United States', 'Japan']","['Tokyo, Japan']","['English', 'Japanese', 'Spanish', 'Russian']",
Bullet Train,2h 7m,R,7.3,239268602.0,['David Leitch'],"['Zak Olkewicz', 'Kôtarô Isaka']","['Brad Pitt', 'Joey King', 'Aaron Taylor-Johnson']",Thriller,"['United States', 'Japan']","['Tokyo, Japan']","['English', 'Japanese', 'Spanish', 'Russian']",
Morbius,1h 44m,PG-13,5.1,167460961.0,['Daniel Espinosa'],"['Matt Sazama', 'Burk Sharpless']","['Jared Leto', 'Matt Smith', 'Adria Arjona']",Superhero,['United States'],"['Northern Quarter, Manchester, England, UK']","['English', 'Spanish', 'Russian']",
Violent Night,1h 52m,R,6.7,76004405.0,['Tommy Wirkola'],"['Pat Casey', 'Josh Miller']","['David Harbour', 'John Leguizamo', ""Beverly D'Angelo""]",One-Person Army Action,"['United States', 'Canada', 'Japan']","['Winnipeg, Manitoba, Canada']",['English'],
Glass Onion,2h 19m,PG-13,7.1,13280000.0,['Rian Johnson'],['Rian Johnson'],"['Daniel Craig', 'Edward Norton', 'Kate Hudson']",Mystery,['United States'],['Greece'],"['English', 'French']",
Bros,1h 55m,R,6.4,14781867.0,['Nicholas Stoller'],"['Billy Eichner', 'Nicholas Stoller']","['Billy Eichner', 'Luke Macfarlane', 'Guy Branum']",Steamy Romance,['United States'],"['Cranford, New Jersey, USA']",['English'],
Studio 666,1h 46m,R,5.6,3018515.0,['BJ McDonnell'],"['Dave Grohl', 'Jeff Buhler', 'Rebecca Hughes']","['Dave Grohl', 'Nate Mendel', 'Pat Smear']",Comedy,['United States'],"['Los Angeles, California, USA']",['English'],
The Kashmir Files,2h 50m,Not Rated,8.5,24821898.0,['Vivek Agnihotri'],"['Vivek Agnihotri', 'Saurabh M. Pandey']","['Mithun Chakraborty', 'Anupam Kher', 'Darshan Kumaar']",Political Drama,['India'],[],['Hindi'],
The First Slam Dunk,2h 4m,PG-13,8.1,158302288.0,['Takehiko Inoue'],['Takehiko Inoue'],"['Shugo Nakamura', 'Jun Kasama', 'Shinichiro Kamio']",Basketball,['Japan'],"['Tokyo, Japan']",['Japanese'],
The First Slam Dunk,2h 4m,PG-13,8.1,158302288.0,['Takehiko Inoue'],['Takehiko Inoue'],"['Shugo Nakamura', 'Jun Kasama', 'Shinichiro Kamio']",Animation,['Japan'],"['Tokyo, Japan']",['Japanese'],
The Silent Twins,1h 53m,R,5.7,298207.0,['Agnieszka Smoczynska'],"['Andrea Seigel', 'Marjorie Wallace']","['Letitia Wright', 'Tamara Lawrance', 'Leah Mondesir-Simmonds']",Docudrama,"['Poland', 'United Kingdom', 'United States']","['Szkola Podstawowa nr 45 im. J. Kusocinskiego we Wroclawiu, Poland']",['English'],
The Silent Twins,1h 53m,R,5.7,298207.0,['Agnieszka Smoczynska'],"['Andrea Seigel', 'Marjorie Wallace']","['Letitia Wright', 'Tamara Lawrance', 'Leah Mondesir-Simmonds']",Biography,"['Poland', 'United Kingdom', 'United States']","['Szkola Podstawowa nr 45 im. J. Kusocinskiego we Wroclawiu, Poland']",['English'],
Path of the Panther,1h 29m,PG,7.5,140140.0,['Eric Bendick'],['Eric Bendick'],"['Carlton Ward Jr.', 'Betty Osceola', 'Elton Langford']",Documentary,['United States'],[],['English'],
Lonely Castle in the Mirror,1h 56m,Not Rated,6.9,6898917.0,['Keiichi Hara'],"['Miho Maruo', 'Mizuki Tsujimura']","['Ami Tôma', 'Mana Ashida', 'Yûki Kaji']",Adventure,['Japan'],[],['Japanese'],
Black Ice,1h 36m,R,6.3,47362.0,['Hubert Davis'],['Darril Fosty'],"['P.K. Subban', 'Marcel Albers']",Sports Documentary,['United States'],[],['English'],
Falcon Lake,1h 40m,nan,7.1,155392.0,['Charlotte Le Bon'],"['Charlotte Le Bon', 'François Choquet', 'Bastien Vivès']","['Joseph Engel', 'Sara Montpetit', 'Monia Chokri']",Romance,"['France', 'Canada']","['Laurentides, Québec, Canada']","['French', 'English']",
Skin Deep,1h 43m,Unrated,6.2,10342.0,['Alex Schaad'],"['Dimitrij Schaad', 'Alex Schaad']","['Mala Emde', 'Jonas Dassler', 'Dimitrij Schaad']",Drama,['Germany'],[],['German'],
Skin Deep,1h 43m,Unrated,6.2,10342.0,['Alex Schaad'],"['Dimitrij Schaad', 'Alex Schaad']","['Mala Emde', 'Jonas Dassler', 'Dimitrij Schaad']",Fantasy,['Germany'],[],['German'],
Scrooge: A Christmas Carol,1h 36m,TV-Y7,6.2,nan,['Stephen Donnelly'],"['Leslie Bricusse', 'Stephen Donnelly', 'Charles Dickens']","['Luke Evans', 'Olivia Colman', 'Jessie Buckley']",Computer Animation,"['United Kingdom', 'United States']",[],['English'],
Scrooge: A Christmas Carol,1h 36m,TV-Y7,6.2,nan,['Stephen Donnelly'],"['Leslie Bricusse', 'Stephen Donnelly', 'Charles Dickens']","['Luke Evans', 'Olivia Colman', 'Jessie Buckley']",Holiday Animation,"['United Kingdom', 'United States']",[],['English'],
Disenchanted,1h 59m,PG,5.6,nan,['Adam Shankman'],"['Brigitte Hales', 'J. David Stem', 'David N. Weiss']","['Amy Adams', 'Patrick Dempsey', 'Maya Rudolph']",Adventure,"['United States', 'United Kingdom', 'Denmark', 'Canada', 'Ireland', 'India']","['Enniskerry, Ireland']",['English'],
The Princess,1h 34m,R,5.7,41844.0,['Le-Van Kiet'],"['Ben Lustig', 'Jake Thornton']","['Joey King', 'Olga Kurylenko', 'Antoni Davidov']",Drama,['United States'],"['Sofia, Bulgaria']",['English'],
White Noise,2h 16m,R,5.7,71728.0,['Noah Baumbach'],"['Noah Baumbach', 'Don DeLillo']","['Adam Driver', 'Greta Gerwig', 'Don Cheadle']",Mystery,"['United States', 'United Kingdom']","['Wellington, Ohio, USA']","['English', 'German']",
Do Revenge,1h 58m,TV-MA,6.3,nan,['Jennifer Kaytin Robinson'],"['Celeste Ballard', 'Jennifer Kaytin Robinson']","['Camila Mendes', 'Maya Hawke', 'Austin Abrams']",Teen Comedy,['United States'],"['Atlanta, Georgia, USA']",['English'],
